"","clust1","ind1","island1","clust2","ind2","island2","rel","assoc"
"47700","13","17","Maui","14","9","Kauai",0.0386732075496258,0.0805108887559586
"47701","13","17","Maui","4","1","Kauai",0.0743852252002446,0.180327975429271
"47702","13","17","Maui","4","10","Kauai",0.0146145717798745,0.0638433019815542
"47703","13","17","Maui","4","11","Kauai",0.0412014113909683,0
"47704","13","17","Maui","4","12","Kauai",0.06664287451711,0.0410996639747601
"47705","13","17","Maui","4","13","Kauai",0.118383663933856,0.365094230050204
"47706","13","17","Maui","4","14","Kauai",0.163650498226203,0.212718375252192
"47707","13","17","Maui","4","15","Kauai",0.0116601432765227,0.137287166829704
"47708","13","17","Maui","4","16","Kauai",0.0643857860981503,0.198335454888946
"47709","13","17","Maui","4","17","Kauai",0.149438695429319,0.340929525151805
"47710","13","17","Maui","4","18","Kauai",0.132389993079849,0.328908141529116
"47711","13","17","Maui","4","19","Kauai",0.109807352788,0.23712980960378
"47712","13","17","Maui","4","2","Kauai",0.127444902628655,0.0252526042219444
"47713","13","17","Maui","4","20","Kauai",0.0567883225704018,0.073756022955185
"47714","13","17","Maui","4","3","Kauai",0.151379267074708,0.194806756066539
"47715","13","17","Maui","4","4","Kauai",0.204651907570136,0.0857615852929981
"47716","13","17","Maui","4","5","Kauai",0.216702227520124,0.215905704162887
"47717","13","17","Maui","4","6","Kauai",0.0481967192121591,0
"47718","13","17","Maui","4","7","Kauai",0,0.11622027125506
"47719","13","17","Maui","4","8","Kauai",0.206893591789508,0.332700710564342
"47720","13","17","Maui","4","9","Kauai",0.0660656450175658,0
"47721","13","17","Maui","5","1","Hawaii",0.095808250884303,0.12616066917812
"47722","13","17","Maui","5","10","Hawaii",0.18077900661308,0.192827164828535
"47723","13","17","Maui","5","11","Hawaii",0.113993077316056,0.0635422279537765
"47724","13","17","Maui","5","12","Hawaii",0.143889770889785,0.237662077267825
"47725","13","17","Maui","5","13","Hawaii",0.135295313300878,0.187169770992417
"47726","13","17","Maui","5","14","Hawaii",0.213719412566361,0.228391707336474
"47727","13","17","Maui","5","15","Hawaii",0.15958468962034,0.257565776134256
"47728","13","17","Maui","5","16","Hawaii",0.113946206766318,0.12651285776949
"47729","13","17","Maui","5","17","Hawaii",0.176628275305132,0.229840690642243
"47730","13","17","Maui","5","18","Hawaii",0.306419893703655,0.455189024241722
"47731","13","17","Maui","5","19","Hawaii",0.0989577675540743,0.105480862613621
"47732","13","17","Maui","5","2","Hawaii",0.144539548569983,0.142594243589772
"47733","13","17","Maui","5","20","Hawaii",0.164696756256241,0.267748525069269
"47734","13","17","Maui","5","3","Hawaii",0.157988228808085,0.0158693538980359
"47735","13","17","Maui","5","4","Hawaii",0.0241149709213719,0.0152997322068684
"47736","13","17","Maui","5","5","Hawaii",0.0712608784223494,0
"47737","13","17","Maui","5","6","Hawaii",0.134037555459018,0.194214321929361
"47738","13","17","Maui","5","7","Hawaii",0.166881549167071,0.101744164514559
"47739","13","17","Maui","5","8","Hawaii",0.0761221960206846,0.0450075290900492
"47740","13","17","Maui","5","9","Hawaii",0.0846592706666642,0.0529570080595369
"47741","13","17","Maui","6","1","Hawaii",0.231867418261033,0.186357479989532
"47742","13","17","Maui","6","10","Hawaii",0.11000715563801,0.278024778665618
"47743","13","17","Maui","6","11","Hawaii",0.136913932760434,0.236605060647898
"47744","13","17","Maui","6","12","Hawaii",0.103683912068751,0
"47745","13","17","Maui","6","13","Hawaii",0.148291251637885,0.234481693199389
"47746","13","17","Maui","6","14","Hawaii",0.0511297868783651,0.0624289773235027
"47747","13","17","Maui","6","15","Hawaii",0.0405750351675293,0.138545746581188
"47748","13","17","Maui","6","16","Hawaii",0.251006813990403,0.417107423113685
"47749","13","17","Maui","6","17","Hawaii",0.168088089962255,0.387397017811015
"47750","13","17","Maui","6","18","Hawaii",0.224263138018832,0.169500300481574
"47751","13","17","Maui","6","19","Hawaii",0.058413388521998,0.100803951097011
"47752","13","17","Maui","6","2","Hawaii",0.215550408873222,0.624182885392659
"47753","13","17","Maui","6","20","Hawaii",0.107852680290209,0.130116825990463
"47754","13","17","Maui","6","3","Hawaii",0.0758986490238456,0.081301537312495
"47755","13","17","Maui","6","4","Hawaii",0.121329056154909,0.20504717783906
"47756","13","17","Maui","6","5","Hawaii",0.103273511780876,0.0802293468904109
"47757","13","17","Maui","6","6","Hawaii",0.16820963913702,0.271734732015524
"47758","13","17","Maui","6","7","Hawaii",0.144147485176861,0.235604458506702
"47759","13","17","Maui","6","8","Hawaii",0.0442650830610295,0.0682079831755346
"47760","13","17","Maui","6","9","Hawaii",0.0895432631605921,0.192411721345613
"47761","13","17","Maui","7","1","Kauai",0.092105179229464,0.0958154470872999
"47762","13","17","Maui","7","10","Kauai",0,0
"47763","13","17","Maui","7","11","Kauai",0.192125542164323,0.346491897243556
"47764","13","17","Maui","7","12","Kauai",0.166482068547463,0.125044129083494
"47765","13","17","Maui","7","13","Kauai",0,0
"47766","13","17","Maui","7","14","Kauai",0.179736043571625,0.294073040035664
"47767","13","17","Maui","7","15","Kauai",0.0959497441207452,0.150532933137128
"47768","13","17","Maui","7","16","Kauai",0.137324317163812,0.0753771661287726
"47769","13","17","Maui","7","17","Kauai",0.0862674151746228,0.292287640325237
"47770","13","17","Maui","7","18","Kauai",0.102155868292734,0.101935514527405
"47771","13","17","Maui","7","19","Kauai",0.0798057525140632,0.0089104640952789
"47772","13","17","Maui","7","2","Kauai",0.0357981960766114,0.0765546642160426
"47773","13","17","Maui","7","20","Kauai",0.169864569033093,0.30318056040681
"47774","13","17","Maui","7","3","Kauai",0.160051461060659,0.15749285143416
"47775","13","17","Maui","7","4","Kauai",0.171123775200415,0.297042496945067
"47776","13","17","Maui","7","5","Kauai",0.0908203327062387,0.177053035428449
"47777","13","17","Maui","7","6","Kauai",0.0316570765838579,0.0374620939883072
"47778","13","17","Maui","7","7","Kauai",0.0985412738603638,0.154338405482698
"47779","13","17","Maui","7","8","Kauai",0.150598690008479,0
"47780","13","17","Maui","7","9","Kauai",0,0
"47781","13","17","Maui","8","1","Hawaii",0.184042397740944,0.127534294655982
"47782","13","17","Maui","8","10","Hawaii",0.155741790765812,0.227470272697961
"47783","13","17","Maui","8","11","Hawaii",0.103610612416146,0.129914154751482
"47784","13","17","Maui","8","12","Hawaii",0.100562894886339,0
"47785","13","17","Maui","8","13","Hawaii",0.0979762109105134,0.0795679702045681
"47786","13","17","Maui","8","14","Hawaii",0.109028968325523,0.189473211883545
"47787","13","17","Maui","8","15","Hawaii",0.0690191334740881,0.0715420171671647
"47788","13","17","Maui","8","16","Hawaii",0.0956359286986397,0.126618972581929
"47789","13","17","Maui","8","17","Hawaii",0.149656133132629,0.26170674929004
"47790","13","17","Maui","8","18","Hawaii",0.122014658668933,0.179180379668022
"47791","13","17","Maui","8","19","Hawaii",0.137916568359159,0.134300426201356
"47792","13","17","Maui","8","2","Hawaii",0.23466269575016,0.308543024118072
"47793","13","17","Maui","8","20","Hawaii",0.152898875160661,0.233467869680338
"47794","13","17","Maui","8","3","Hawaii",0.0954855408293069,0.0495021904051033
"47795","13","17","Maui","8","4","Hawaii",0.111205449335462,0.20517113491136
"47796","13","17","Maui","8","5","Hawaii",0.0934676259771311,0
"47797","13","17","Maui","8","6","Hawaii",0.082862123795966,0.0946577255880817
"47798","13","17","Maui","8","7","Hawaii",0.0676558167175094,0.232765753693695
"47799","13","17","Maui","8","8","Hawaii",0.127547654164844,0.134665846804959
"47800","13","17","Maui","8","9","Hawaii",0.234845879814706,0.374800476549248
"47801","13","18","Maui","1","1","Hawaii",0.141627445625446,0.205918771208953
"47802","13","18","Maui","1","10","Hawaii",0,0.112385016475964
"47803","13","18","Maui","1","11","Hawaii",0.145886223764394,0.287262876572229
"47804","13","18","Maui","1","12","Hawaii",0.148716314424483,0.247539290306023
"47805","13","18","Maui","1","13","Hawaii",0.0988612106930102,0.0854731418221986
"47806","13","18","Maui","1","14","Hawaii",0.0648162818313699,0
"47807","13","18","Maui","1","15","Hawaii",0.072753992105279,0.212244612082711
"47808","13","18","Maui","1","16","Hawaii",0.0845885391748528,0.0757623818720319
"47809","13","18","Maui","1","17","Hawaii",0.135523070261833,0.0969801578355682
"47810","13","18","Maui","1","18","Hawaii",0.114269472865056,0.066054960576975
"47811","13","18","Maui","1","19","Hawaii",0.0811369293514307,0.0270833381332718
"47812","13","18","Maui","1","2","Hawaii",0.0927258971196412,0.143888650845135
"47813","13","18","Maui","1","20","Hawaii",0.202120587956102,0.154003355811007
"47814","13","18","Maui","1","3","Hawaii",0.154607690866948,0.326861341248347
"47815","13","18","Maui","1","4","Hawaii",0.192202586412983,0.233964561448591
"47816","13","18","Maui","1","5","Hawaii",0.150191396073565,0.198149043710701
"47817","13","18","Maui","1","6","Hawaii",0.181975828047868,0.305591225517455
"47818","13","18","Maui","1","7","Hawaii",0.109570305745916,0
"47819","13","18","Maui","1","8","Hawaii",0.0759464953657099,0.111975075649239
"47820","13","18","Maui","1","9","Hawaii",0.0271215824937929,0.0168860475671509
"47821","13","18","Maui","10","1","Kauai",0.129713188599219,0.0873659563370122
"47822","13","18","Maui","10","10","Kauai",0.0875828293030437,0.0623873870358629
"47823","13","18","Maui","10","11","Kauai",0.160771112575964,0.0964134716508387
"47824","13","18","Maui","10","12","Kauai",0.0883705161104948,0.117547265558964
"47825","13","18","Maui","10","13","Kauai",0.165567711198781,0
"47826","13","18","Maui","10","14","Kauai",0.0154901198311223,0.028944218482066
"47827","13","18","Maui","10","15","Kauai",0.20127551097418,0.35371359189545
"47828","13","18","Maui","10","16","Kauai",0.106313456004654,0.196859748892125
"47829","13","18","Maui","10","17","Kauai",0.210045003936966,0.258908179284403
"47830","13","18","Maui","10","18","Kauai",0.0812044950320366,0.0726128749032849
"47831","13","18","Maui","10","19","Kauai",0.148396724722137,0.0870948482850299
"47832","13","18","Maui","10","2","Kauai",0.14523460112052,0.156691064850939
"47833","13","18","Maui","10","20","Kauai",0.194322310801532,0.300496570835333
"47834","13","18","Maui","10","3","Kauai",0.0585052723970508,0.137304376592539
"47835","13","18","Maui","10","4","Kauai",0.0935274629443845,0.0154740520365771
"47836","13","18","Maui","10","5","Kauai",0.0106521376973833,0.0685451124495573
"47837","13","18","Maui","10","6","Kauai",0.126305055132561,0.0533360998055376
"47838","13","18","Maui","10","7","Kauai",0.190702555951679,0.163712687058192
"47839","13","18","Maui","10","8","Kauai",0.0778477930208866,0.0671635835769411
"47840","13","18","Maui","10","9","Kauai",0.211831025891358,0.252735688789799
"47841","13","18","Maui","11","1","Kauai",0.2118595258619,0.257773938335946
"47842","13","18","Maui","11","10","Kauai",0.140283558504364,0
"47843","13","18","Maui","11","11","Kauai",0.116053019657195,0
"47844","13","18","Maui","11","12","Kauai",0.140243857365346,0.186425033318842
"47845","13","18","Maui","11","13","Kauai",0.0659171745174373,0.26596346570711
"47846","13","18","Maui","11","14","Kauai",0.123927763369016,0.195645602200474
"47847","13","18","Maui","11","15","Kauai",0.0784220945980509,0.0550730394071024
"47848","13","18","Maui","11","16","Kauai",0.113090523806821,0.0586914652264725
"47849","13","18","Maui","11","17","Kauai",0.0796620471802997,0.187200271082985
"47850","13","18","Maui","11","18","Kauai",0.0561975366868983,0.0413867870694164
"47851","13","18","Maui","11","19","Kauai",0,0
"47852","13","18","Maui","11","2","Kauai",0.144666720541303,0.0676744851137409
"47853","13","18","Maui","11","20","Kauai",0.147787014522109,0.192611921647713
"47854","13","18","Maui","11","3","Kauai",0.182421398140555,0.251436002002622
"47855","13","18","Maui","11","4","Kauai",0.0481667952089037,0.101875934210452
"47856","13","18","Maui","11","5","Kauai",0.106261075621511,0.144679611364932
"47857","13","18","Maui","11","6","Kauai",0.170787430722457,0.167786067420703
"47858","13","18","Maui","11","7","Kauai",0.0771085808940591,0
"47859","13","18","Maui","11","8","Kauai",0.169136254359957,0.256505356013597
"47860","13","18","Maui","11","9","Kauai",0.0245150004044314,0.0189261509792603
"47861","13","18","Maui","12","1","Hawaii",0.113664575993857,0.141405929599626
"47862","13","18","Maui","12","10","Hawaii",0.148600593814948,0
"47863","13","18","Maui","12","11","Hawaii",0.10837995506004,0.124652731951969
"47864","13","18","Maui","12","12","Hawaii",0.133996476386426,0.105409920695089
"47865","13","18","Maui","12","13","Hawaii",0.0997597210545261,0.244039407878544
"47866","13","18","Maui","12","14","Hawaii",0.104917579036045,0.111831910582497
"47867","13","18","Maui","12","15","Hawaii",0.0281560721241353,0.127599813956443
"47868","13","18","Maui","12","16","Hawaii",0.119434323478444,0.215289376850354
"47869","13","18","Maui","12","17","Hawaii",0.189218974337251,0.157785647656986
"47870","13","18","Maui","12","18","Hawaii",0.127651179509927,0.131824955683559
"47871","13","18","Maui","12","19","Hawaii",0.121568550752233,0.239374624806134
"47872","13","18","Maui","12","2","Hawaii",0.184834130364592,0.248780260341197
"47873","13","18","Maui","12","20","Hawaii",0.181501795800943,0.190116432557646
"47874","13","18","Maui","12","3","Hawaii",0.148231006582383,0.0290344376229326
"47875","13","18","Maui","12","4","Hawaii",0.105027467576346,0.129171974554029
"47876","13","18","Maui","12","5","Hawaii",0.0414786412220294,0.191412157286593
"47877","13","18","Maui","12","6","Hawaii",0.0827614873232182,0.275118144890398
"47878","13","18","Maui","12","7","Hawaii",0.0871366587363343,0.0391868586970297
"47879","13","18","Maui","12","8","Hawaii",0.114356475858099,0.0930313528074273
"47880","13","18","Maui","12","9","Hawaii",0.153929154600123,0.201707206165068
"47881","13","18","Maui","14","1","Kauai",0.0281883177263483,0.0939173739902424
"47882","13","18","Maui","14","10","Kauai",0.0802165050273396,0.0679100715476691
"47883","13","18","Maui","14","11","Kauai",0.150600391240316,0.216449502909952
"47884","13","18","Maui","14","12","Kauai",0.0997217981421193,0.17832123751488
"47885","13","18","Maui","14","13","Kauai",0.0989716644733327,0.0645691281177861
"47886","13","18","Maui","14","14","Kauai",0.0795750943100665,0.0657723941745192
"47887","13","18","Maui","14","15","Kauai",0.121386257956984,0
"47888","13","18","Maui","14","16","Kauai",0.0974023998304022,0.215957291588233
"47889","13","18","Maui","14","17","Kauai",0.127828723173947,0.195157993589406
"47890","13","18","Maui","14","18","Kauai",0,0
"47891","13","18","Maui","14","19","Kauai",0.197757357539539,0.0730520321666359
"47892","13","18","Maui","14","2","Kauai",0.220856306233609,0.220249097771015
"47893","13","18","Maui","14","20","Kauai",0.117763829925606,0.225363591731137
"47894","13","18","Maui","14","3","Kauai",0.261401355136027,0.355405891166229
"47895","13","18","Maui","14","4","Kauai",0.0810418487932342,0.417435505947187
"47896","13","18","Maui","14","5","Kauai",0.192074254398656,0.194153499425327
"47897","13","18","Maui","14","6","Kauai",0.157432899312475,0.196966777307428
"47898","13","18","Maui","14","7","Kauai",0.135464125162196,0.16791712522197
"47899","13","18","Maui","14","8","Kauai",0.219702698820546,0.339619103209161
"47900","13","18","Maui","14","9","Kauai",0.153089496061907,0.226803672077328
"47901","13","18","Maui","4","1","Kauai",0.191883323437045,0.217111915974725
"47902","13","18","Maui","4","10","Kauai",0.190137951731643,0.286113659017749
"47903","13","18","Maui","4","11","Kauai",0.189586302823056,0.135018014393081
"47904","13","18","Maui","4","12","Kauai",0.0417662380826915,0.185420752817305
"47905","13","18","Maui","4","13","Kauai",0.231452989714736,0.351151410125827
"47906","13","18","Maui","4","14","Kauai",0.221569868569109,0.332885285795766
"47907","13","18","Maui","4","15","Kauai",0.0150239198854981,0.0118805522270985
"47908","13","18","Maui","4","16","Kauai",0.106158565972801,0.122719399264832
"47909","13","18","Maui","4","17","Kauai",0.0698311319745737,0
"47910","13","18","Maui","4","18","Kauai",0.241802600794569,0.439045214017977
"47911","13","18","Maui","4","19","Kauai",0.138456361489013,0.176182160394162
"47912","13","18","Maui","4","2","Kauai",0.0755729007451096,0.0250396002939859
